Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Venus,4.867E24,6051.8,0.723,0.007,225.0,https://upload.wikimedia.org/wikipedia/commons/e/e5/Venus-real_color.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Earth,5.972E24,6371.0,1.0,0.017,365.0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/NASA_Earth_America_2002.jpg/480px-NASA_Earth_America_2002.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Mars,6.39E23,3389.5,1.524,0.093,687.0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Mars_23_aug_2003_hubble.jpg/480px-Mars_23_aug_2003_hubble.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Jupiter,1.898E27,69911.0,5.2044,0.049,4380.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Jupiter_and_its_shrunken_Great_Red_Spot.jpg/480px-Jupiter_and_its_shrunken_Great_Red_Spot.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Saturn,5.683E26,58232.0,9.5826,0.057,10585.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Saturn_from_Cassini_Orbiter_-_Square_%282004-10-06%29.jpg/480px-Saturn_from_Cassini_Orbiter_-_Square_%282004-10-06%29.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Uranus,8.681E25,25362.0,19.2184,0.046,30660.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Uranus2.jpg/480px-Uranus2.jpg
Solar System,https://upload.wikimedia.org/wikipedia/commons/c/c3/Solar_sys8.jpg,The Sun,1.9885E30,695342.0,5777.0,https://en.wikipedia.org/wiki/Sun#/media/File:Sun_white.jpg,Niptune,1.024E26,24622.0,30.11,0.01,60225.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Neptune_Full_%28cropped%29.jpg/480px-Neptune_Full_%28cropped%29.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11b,2.56796E25,12550.0,1.36134E7,0.045,10.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11c,8.0622E25,20068.0,1.5857E7,0.026,13.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11d,3.64292E25,21852.0,2.3786E7,0.004,22.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11e,5.01648E25,28796.0,2.9021E7,0.012,31.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11f,1.37356E25,16628.0,3.7399E7,0.013,36.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
Kepler-System,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11,1.889E30,710310.0,5680.0,https://upload.wikimedia.org/wikipedia/commons/6/64/Kepler11.png,Kepler-11g,1.7916E27,23317.0,6.9114E7,0.015,118.0,https://asd.gsfc.nasa.gov/blueshift/wp-content/uploads/2015/07/PIA19562-Ceres-DwarfPlanet-Dawn-RC3-image19-20150506.jpg
